model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
llama_3_1_405b,512x512,512,512,262144,64,1000,131072,1218952866319196.0,1524786938788700.0,1524786938.7887,23824795.91857344,5.415534321509755,3.923523565466419e+17,1218952866319196.0,321.8765609300435,2037.805105321256,prefill
llama_3_1_405b,512x512,512,512,262144,128,1000,131072,2336160205543096.0,2642596743448248.0,2642596743.448247,20645287.05818943,6.249561928412115,6.913853833483387e+17,2336160205543096.0,295.9494737166836,2038.6927211130674,prefill
llama_3_1_405b,512x512,512,512,262144,256,1000,131072,4570566998207856.0,4878216352767344.0,4878216352.7673435,19055532.627997436,6.770946922282867,1.3076666834569134e+18,4570566998207856.0,286.1060091602763,2056.3752137379443,prefill
llama_3_1_405b,512x512,512,512,262144,512,1000,131072,9039380583537376.0,9349455571405536.0,9349455571.405535,18260655.412901435,7.065682862009572,2.5523733165884047e+18,9039380583537376.0,282.36152831498396,2065.3349940664007,prefill
llama_3_1_405b,32x32,32,32,1024,32,2000,131072,3871489184237797.5,3871489184237797.5,1935744592.1188989,60492018.50371559,2.1329094844483487,2.5007954306636186e+17,3871489184237797.5,129.1903612101122,251.33990667005,prefill
llama_3_1_405b,32x32,32,32,1024,64,2000,131072,7755898301190603.0,7755898301190603.0,3877949150.5953016,60592955.47805159,2.129356440564052,4.4893559630227046e+17,7755898301190603.0,115.76624108992111,202.09053118658926,prefill
llama_3_1_405b,32x32,32,32,1024,128,2000,131072,1.5511796602381206e+16,1.5511796602381206e+16,7755898301.190603,60592955.47805159,2.129356440564052,9.685999748393206e+17,1.5511796602381206e+16,124.88559509484949,202.18566709119293,prefill
llama_3_1_405b,32x32,32,32,1024,256,2000,131072,3.0991293372974892e+16,3.0991293372974892e+16,15495646686.487448,60529869.86909159,2.1315757043430157,2.2825510778584433e+18,3.0991293372974892e+16,147.30273115021907,230.57392932900498,prefill
llama_3_1_405b,32x32,32,32,1024,512,2000,131072,6.1950286914162264e+16,6.1950286914162264e+16,30975143457.081135,60498327.06461159,2.1326870718623954,5.093535383104258e+18,6.1950286914162264e+16,164.43944449076767,247.9774488190083,prefill
llama_3_1_405b,32x64,32,64,2048,32,2000,131072,1939259174718972.8,1939259174718972.8,969629587.3594866,30300924.604983956,4.258087886162321,2.5007954306636186e+17,1939259174718973.0,257.91245061671765,403.8005187547638,prefill
llama_3_1_405b,32x64,32,64,2048,64,2000,131072,3878518349437945.5,3878518349437945.5,1939259174.7189732,30300924.604983956,4.258087886162321,4.4893559630227046e+17,3878518349437946.0,231.49850321957499,404.1810623731785,prefill
llama_3_1_405b,32x64,32,64,2048,128,2000,131072,7748961740929011.0,7748961740929011.0,3874480870.4645066,30269381.800503958,4.262525110369181,9.685999748393206e+17,7748961740929012.0,249.99477535765882,461.05332420601184,prefill
llama_3_1_405b,32x64,32,64,2048,256,2000,131072,1.5489848523911142e+16,1.5489848523911142e+16,7744924261.955573,30253610.398263957,4.26474719220301,2.2825510778584433e+18,1.5489848523911144e+16,294.7157390641939,495.90406793293886,prefill
llama_3_1_405b,32x64,32,64,2048,512,2000,131072,3.0979697047822284e+16,3.0979697047822284e+16,15489848523.911146,30253610.398263957,4.26474719220301,5.093535383104258e+18,3.097969704782229e+16,328.8305482937127,495.9548976380166,prefill
llama_3_1_405b,32x128,32,128,4096,32,2000,131072,969946886250008.5,1935065842442240.0,967532921.22112,30235403.78816,4.267315260744922,2.5007954306636186e+17,969946886250008.5,515.6561593454152,804.2877013441599,prefill
llama_3_1_405b,32x128,32,128,4096,64,2000,131072,1937875033013297.0,3057736120524800.0,1528868060.2624,23888563.4416,5.401078232076323,4.4893559630227046e+17,1937875033013297.0,463.3277055065811,917.3638619909993,prefill
llama_3_1_405b,32x128,32,128,4096,128,2000,131072,3873731326539874.0,6324089690513408.0,3162044845.256704,24703475.353568,5.222908847979751,9.685999748393206e+17,3873731326539874.0,500.08629571349303,986.6213355831694,prefill
llama_3_1_405b,32x128,32,128,4096,256,2000,131072,7747462653079748.0,1.3331441585217536e+16,6665720792.608768,26037971.846128,4.955224652767517,2.2825510778584433e+18,7747462653079748.0,589.2383558508902,986.8236325895941,prefill
llama_3_1_405b,32x128,32,128,4096,512,2000,131072,1.5494925306159496e+16,2.8422086725197824e+16,14211043362.598913,27755944.067576002,4.6485177980569405,5.093535383104258e+18,1.5494925306159496e+16,657.4456194479997,986.9247810928065,prefill
llama_3_1_405b,32x256,32,256,8192,32,2000,131072,623367095238838.2,1935023563857920.0,967511781.92896,30234743.18528,4.267408497877245,2.5007954306636186e+17,623367095238838.2,802.3507977126891,1811.824203639156,prefill
llama_3_1_405b,32x256,32,256,8192,64,2000,131072,1246229505605996.5,3057651563356160.0,1528825781.6780798,23887902.838719998,5.401227595034608,4.4893559630227046e+17,1246229505605996.5,720.4701770946584,1947.841155521293,prefill
llama_3_1_405b,32x256,32,256,8192,128,2000,131072,2492459011211993.0,5957415984422912.0,2978707992.211455,23271156.18915199,5.544374286832616,9.685999748393206e+17,2492459011211993.0,777.2243960540198,1948.7581189696386,prefill
llama_3_1_405b,32x256,32,256,8192,256,2000,131072,4984918022423986.0,1.2958073065299968e+16,6479036532.649982,25308736.455663994,5.098002431928005,2.2825510778584433e+18,4984918022423986.0,915.7827942568736,1949.1576926657417,prefill
llama_3_1_405b,32x256,32,256,8192,512,2000,131072,9969331359976292.0,2.8387316817453056e+16,14193658408.726526,27721989.079543997,4.654211486404725,5.093535383104258e+18,9969331359976292.0,1021.8409237660992,1967.572187337258,prefill
llama_3_1_405b,32x512,32,512,16384,32,2000,131072,450449891120594.44,1934999782154240.0,967499891.07712,30234371.59616,4.267460945554663,2.5007954306636186e+17,450449891120594.44,1110.3545499555269,3803.4862936926233,prefill
llama_3_1_405b,32x512,32,512,16384,64,2000,131072,900899782241188.9,3057603999948800.0,1528801999.9744,23887531.2496,5.401311615329044,4.4893559630227046e+17,900899782241188.9,996.6382613290085,3807.070718104103,prefill
llama_3_1_405b,32x512,32,512,16384,128,2000,131072,1801799564482377.8,5957320857608192.0,2978660428.804095,23270784.60003199,5.544462819694641,9.685999748393206e+17,1801799564482377.8,1075.1473070952602,3808.862930309843,prefill
llama_3_1_405b,32x512,32,512,16384,256,2000,131072,3603472956436115.5,1.2949359449071616e+16,6474679724.535808,25291717.673968,5.101432874715366,2.2825510778584433e+18,3603472956436115.5,1266.8617777644806,3844.4243162115854,prefill
llama_3_1_405b,32x512,32,512,16384,512,2000,131072,7206819740343591.0,2.836988958499635e+16,14184944792.498178,27704970.297848005,4.657070504422161,5.093535383104258e+18,7206819740343591.0,1413.5320617472305,3862.449620921494,prefill
llama_3_1_405b,64x32,64,32,2048,32,2000,131072,3862097850604537.5,3862097850604537.5,1931048925.302269,60345278.915695906,2.1380960088070893,2.482278739350651e+17,3862097850604538.0,128.54561615843562,202.1297778363566,prefill
llama_3_1_405b,64x32,64,32,2048,64,2000,131072,6096284179118067.0,6096284179118067.0,3048142089.559034,47627220.149359904,2.709039066218397,4.186990120051671e+17,6096284179118068.0,137.36203881025085,202.31970800663711,prefill
llama_3_1_405b,64x32,64,32,2048,128,2000,131072,1.2184493400289254e+16,1.2184493400289254e+16,6092246700.144628,47595677.3448799,2.710834411811974,8.204972942352712e+17,1.2184493400289256e+16,134.67893449157154,230.75989469068892,prefill
llama_3_1_405b,64x32,64,32,2048,256,2000,131072,2.4360911842631628e+16,2.4360911842631628e+16,12180455921.315817,47579905.94263991,2.7117329772687078,1.7613553076115866e+18,2.436091184263163e+16,144.60503933430047,248.19524663681696,prefill
llama_3_1_405b,64x32,64,32,2048,512,2000,131072,4.8721823685263256e+16,4.8721823685263256e+16,24360911842.631634,47579905.94263991,2.7117329772687078,3.734579769841287e+18,4.872182368526326e+16,153.30213392528958,248.22435596898148,prefill
llama_3_1_405b,64x64,64,64,4096,32,2000,131072,1931333524723591.0,1931333524723591.0,965666762.3617955,30177086.32380611,4.275561882136232,2.482278739350651e+17,1931333524723591.0,257.05334760405094,404.2595556727132,prefill
llama_3_1_405b,64x64,64,64,4096,64,2000,131072,3048711288401678.0,3048711288401678.0,1524355644.2008393,23818056.940638114,5.41706656934977,4.186990120051671e+17,3048711288401678.0,274.6727862346552,404.63941601327423,prefill
llama_3_1_405b,64x64,64,64,4096,128,2000,131072,6093385097829916.0,6093385097829916.0,3046692548.9149585,23802285.538398113,5.42065591944341,8.204972942352712e+17,6093385097829916.0,269.3075461544294,461.51978938137785,prefill
llama_3_1_405b,64x64,64,64,4096,256,2000,131072,1.2182732716686392e+16,1.2182732716686392e+16,6091366358.343198,23794399.837278116,5.42245237880979,1.7613553076115866e+18,1.2182732716686392e+16,289.1560290408573,496.3904932736339,prefill
llama_3_1_405b,64x64,64,64,4096,512,2000,131072,2.4365465433372784e+16,2.4365465433372784e+16,12182732716.686396,23794399.837278116,5.42245237880979,3.734579769841287e+18,2.4365465433372784e+16,306.5469674735722,496.44871193796297,prefill
llama_3_1_405b,64x128,64,128,8192,32,2000,131072,965967149818589.5,1928533550555136.0,964266775.277568,30133336.727424,4.281769429224104,2.482278739350651e+17,965967149818589.5,513.9468231019715,805.2020086083214,prefill
llama_3_1_405b,64x128,64,128,8192,64,2000,131072,1523947049371067.0,3043123535536128.0,1521561767.7680638,23774402.621375997,5.427013332566017,4.186990120051671e+17,1523947049371067.0,549.4928608942997,918.4041805625005,prefill
llama_3_1_405b,64x128,64,128,8192,128,2000,131072,3046884728998774.0,5378804316364800.0,2689402158.1823997,21010954.360799998,6.140796737949193,8.204972942352712e+17,3046884728998774.0,538.5811195455968,987.6195378954839,prefill
llama_3_1_405b,64x128,64,128,8192,256,2000,131072,6093769457997548.0,1.109857118662656e+16,5549285593.313278,21676896.848879993,5.952143468665647,1.7613553076115866e+18,6093769457997548.0,578.0839986652134,987.7915940416733,prefill
llama_3_1_405b,64x128,64,128,8192,512,2000,131072,1.2187538915995096e+16,2.3077074433990656e+16,11538537216.995327,22536205.501943998,5.725187409604969,3.734579769841287e+18,1.2187538915995096e+16,612.8521591738217,987.9074461944035,prefill
llama_3_1_405b,64x256,64,256,16384,32,2000,131072,621679580022139.4,1928512411262976.0,964256205.631488,30133006.425984,4.281816363625147,2.482278739350651e+17,621679580022139.4,798.571746320589,1813.8838696367864,prefill
llama_3_1_405b,64x256,64,256,16384,64,2000,131072,1039617877347062.8,3043081256951808.0,1521540628.4759037,23774072.319935996,5.427088731946255,4.186990120051671e+17,1039617877347062.8,805.4863640352539,1950.050066742218,prefill
llama_3_1_405b,64x256,64,256,16384,128,2000,131072,2079235754694125.5,5378719759196160.0,2689359879.5980797,21010624.059359998,6.140893275491322,8.204972942352712e+17,2079235754694125.5,789.2296892095085,1950.7297516420124,prefill
llama_3_1_405b,64x256,64,256,16384,256,2000,131072,4158471509388251.0,1.0912885758222336e+16,5456442879.111169,21314229.996528003,6.0534206500078795,1.7613553076115866e+18,4158471509388251.0,847.1166887329224,1951.0695940919095,prefill
llama_3_1_405b,64x256,64,256,16384,512,2000,131072,8316690676340662.0,2.305968948011827e+16,11529844740.059137,22519228.007928003,5.729503691448769,3.734579769841287e+18,8316690676340662.0,898.0927426976278,1969.5312672594669,prefill
llama_3_1_405b,64x512,64,512,32768,32,2000,131072,449720542370455.5,1928500520411136.0,964250260.205568,30132820.631424,4.281842764677907,2.482278739350651e+17,449720542370455.5,1103.9205486441329,3807.810063833147,prefill
llama_3_1_405b,64x512,64,512,32768,64,2000,131072,797695557645615.0,3043057475248128.0,1521528737.624064,23773886.525376,5.427131145018343,4.186990120051671e+17,797695557645615.0,1049.7714522591807,3811.3880522995723,prefill
llama_3_1_405b,64x512,64,512,32768,128,2000,131072,1595391115291230.0,5378672195788800.0,2689336097.8943996,21010438.264799997,6.140947579192643,8.204972942352712e+17,1595391115291230.0,1028.5845099312764,3812.716501733044,prefill
llama_3_1_405b,64x512,64,512,32768,256,2000,131072,3190719144318140.0,1.0912790631407616e+16,5456395315.703809,21314044.201968003,6.053473417686107,1.7613553076115866e+18,3190719144318140.0,1104.0491048847798,3848.1952580705306,prefill
llama_3_1_405b,64x512,64,512,32768,512,2000,131072,6381375202371960.0,2.305097586388992e+16,11525487931.94496,22510718.61708,5.731669530181195,3.734579769841287e+18,6381375202371960.0,1170.4623694444865,3866.295399770976,prefill
llama_3_1_405b,128x32,128,32,4096,32,2000,131072,3855055328147554.0,3855055328147554.0,1927527664.0737772,60235239.50230554,2.1420019421531733,2.4730351787573248e+17,3855055328147554.0,128.30089159553916,202.11633927572066,prefill
llama_3_1_405b,128x32,128,32,4096,64,2000,131072,6080180394717380.0,6080180394717380.0,3040090197.3586903,47501409.333729535,2.7162141462692007,4.03582874674004e+17,6080180394717380.0,132.75358574053075,230.4190490684175,prefill
llama_3_1_405b,128x32,128,32,4096,128,2000,131072,1.0530430527857032e+16,1.0530430527857032e+16,5265215263.9285145,41134494.24944152,3.136637567915442,7.46450665672278e+17,1.0530430527857032e+16,141.77020848247932,247.7540396167488,prefill
llama_3_1_405b,128x32,128,32,4096,256,2000,131072,2.1060861055714064e+16,2.1060861055714064e+16,10530430527.857029,41134494.24944152,3.136637567915442,1.500819601428054e+18,2.1060861055714064e+16,142.52215020628168,247.81178223174715,prefill
llama_3_1_405b,128x32,128,32,4096,512,2000,131072,4.212172211142813e+16,4.212172211142813e+16,21060861055.714058,41134494.24944152,3.136637567915442,3.0553125068682035e+18,4.212172211142813e+16,145.07063594340843,247.84065353924632,prefill
llama_3_1_405b,128x64,128,64,8192,32,2000,131072,1927812263495099.2,1927812263495099.2,963906131.7475498,30122066.61711093,4.283371444597614,2.4730351787573248e+17,1927812263495099.0,256.5639015361116,404.2326785514413,prefill
llama_3_1_405b,128x64,128,64,8192,64,2000,131072,3040659396201334.0,3040659396201334.0,1520329698.1006672,23755151.532822926,5.431411364466574,4.03582874674004e+17,3040659396201334.0,265.4574696384581,460.838098136835,prefill
llama_3_1_405b,128x64,128,64,8192,128,2000,131072,5266353661613804.0,5266353661613804.0,2633176830.806902,20571693.99067892,6.271919077663757,7.46450665672278e+17,5266353661613804.0,283.4791256474553,495.5080792334976,prefill
llama_3_1_405b,128x64,128,64,8192,256,2000,131072,1.0532707323227608e+16,1.0532707323227608e+16,5266353661.613804,20571693.99067892,6.271919077663757,1.500819601428054e+18,1.0532707323227608e+16,284.98268400913804,495.6235644634943,prefill
llama_3_1_405b,128x64,128,64,8192,512,2000,131072,2.1065414646455216e+16,2.1065414646455216e+16,10532707323.227608,20571693.99067892,6.271919077663757,3.0553125068682035e+18,2.1065414646455216e+16,290.0785537000893,495.68130707849264,prefill
llama_3_1_405b,128x128,128,128,16384,32,2000,131072,964189607770615.8,1925267404611584.0,962633702.305792,30082303.197056,4.289033294918286,2.4730351787573248e+17,964189607770615.6,512.976941221227,808.4653571028826,prefill
llama_3_1_405b,128x128,128,128,16384,64,2000,131072,1520896650146799.2,3036585127829504.0,1518292563.9147518,23723321.311167996,5.438698835953489,4.03582874674004e+17,1520896650146799.2,530.71702753116,921.67619627367,prefill
llama_3_1_405b,128x128,128,128,16384,128,2000,131072,2634310734899166.5,5259220574265344.0,2629610287.1326714,20543830.368223995,6.280425689240835,7.46450665672278e+17,2634310734899166.5,566.7142116405262,991.0161584669952,prefill
llama_3_1_405b,128x128,128,128,16384,256,2000,131072,5268621469798333.0,9982135987331072.0,4991067993.665537,19496359.350256003,6.617850937298496,1.500819601428054e+18,5268621469798333.0,569.7200339904095,991.2471289269886,prefill
llama_3_1_405b,128x128,128,128,16384,512,2000,131072,1.0537242939596666e+16,2.040456828838707e+16,10202284144.193539,19926336.219128005,6.47504882890339,3.0553125068682035e+18,1.0537242939596666e+16,579.9073864733638,991.3626141569853,prefill
llama_3_1_405b,128x256,128,256,32768,32,2000,131072,621048148581525.4,1925256834965504.0,962628417.482752,30082138.046336,4.2890568416800114,2.4730351787573248e+17,621048148581525.4,796.4069080330534,1821.2352362901297,prefill
llama_3_1_405b,128x256,128,256,32768,64,2000,131072,1038481185683754.9,3036563988537344.0,1518281994.2686718,23723156.160447996,5.438736697906703,4.03582874674004e+17,1038481185683754.8,777.256016262399,1956.9975465022076,prefill
llama_3_1_405b,128x256,128,256,32768,128,2000,131072,1873473431106133.8,5259178295681024.0,2629589147.8405113,20543665.217503995,6.280476177642662,7.46450665672278e+17,1873473431106133.5,796.8628252513405,1957.4387003309027,prefill
llama_3_1_405b,128x256,128,256,32768,256,2000,131072,3746946862212267.5,9982051430162432.0,4991025715.081217,19496194.199536003,6.6179069965906825,1.500819601428054e+18,3746946862212267.0,801.0893437340835,1957.8949093575281,prefill
llama_3_1_405b,128x256,128,256,32768,512,2000,131072,7493767553206615.0,2.039587581145088e+16,10197937905.72544,19917847.47212,6.47780841682824,3.0553125068682035e+18,7493767553206614.0,815.4276163959269,1976.4196264495426,prefill
llama_3_1_405b,128x512,128,512,65536,32,2000,131072,449568194163121.56,1925250889539584.0,962625444.769792,30082045.149056,4.289070086847101,2.4730351787573248e+17,449568194163121.56,1100.1824465633829,3823.242478440336,prefill
llama_3_1_405b,128x512,128,512,65536,64,2000,131072,797390861230947.1,3036552097685504.0,1518276048.8427517,23723063.263167996,5.438757995487048,4.03582874674004e+17,797390861230947.1,1012.258590601316,3824.9669556325803,prefill
llama_3_1_405b,128x512,128,512,65536,128,2000,131072,1493036195366598.2,5259154513977344.0,2629577256.9886713,20543572.320223995,6.280504577725419,7.46450665672278e+17,1493036195366598.2,999.9096712976814,3825.8291942287015,prefill
llama_3_1_405b,128x512,128,512,65536,256,2000,131072,2986040847601036.5,9982003866755072.0,4991001933.377537,19496101.302256003,6.6179385303599085,1.500819601428054e+18,2986040847601036.5,1005.2237581637918,3861.6571796337207,prefill
llama_3_1_405b,128x512,128,512,65536,512,2000,131072,5972050152069913.0,2.039578068463616e+16,10197890342.318079,19917754.574839998,6.477838629610511,3.0553125068682035e+18,5972050152069913.0,1023.2039011960514,3879.817617920688,prefill
llama_3_1_405b,256x32,256,32,8192,32,2000,131072,4961319352927666.0,4961319352927666.0,2480659676.463833,77520614.88949478,1.664383082924755,2.4684572340912128e+17,4961319352927666.0,99.50809687889091,231.8878781236614,prefill
llama_3_1_405b,256x32,256,32,8192,64,2000,131072,8294222498892644.0,8294222498892644.0,4147111249.446322,64798613.27259878,1.991153722028185,3.960595499639112e+17,8294222498892644.0,95.5025139527638,249.05398879961714,prefill
llama_3_1_405b,256x32,256,32,8192,128,2000,131072,1.496053347569428e+16,1.496053347569428e+16,7480266737.847139,58439583.889430776,2.2078185950830314,7.095828811024957e+17,1.496053347569428e+16,94.86063879410769,249.168095296347,prefill
llama_3_1_405b,256x32,256,32,8192,256,2000,131072,2.829315542929755e+16,2.829315542929755e+16,14146577714.648779,55260069.19784679,2.3348504964417853,1.3713074529249526e+18,2.829315542929755e+16,96.93563210733039,249.22514854471189,prefill
llama_3_1_405b,256x32,256,32,8192,512,2000,131072,5.658580617372342e+16,5.658580617372342e+16,28292903086.861717,55259576.34152679,2.334871320811055,2.7178744000670597e+18,5.658580617372342e+16,96.06205456269176,251.5529609671174,prefill
llama_3_1_405b,256x64,256,64,16384,32,2000,131072,2481228875306477.5,2481228875306477.5,1240614437.6532388,38769201.17666371,3.328002540265473,2.4684572340912128e+17,2481228875306477.5,198.97053904681107,463.7757562473228,prefill
llama_3_1_405b,256x64,256,64,16384,64,2000,131072,4148249647131611.0,4148249647131611.0,2074124823.5658054,32408200.36821571,3.981214585631237,3.960595499639112e+17,4148249647131611.0,190.9526106934159,498.1079775992343,prefill
